time,P,G(i),H_sun,T2m,WS10m,Int
2010-06-20 15:10:00,89.53,107.04,38.16,12.39,2.69,0.0
2010-06-20 16:10:00,82.54,99.85,28.22,12.1,2.76,0.0
2010-06-20 17:10:00,69.72,86.72,18.41,11.61,2.28,0.0
2010-06-20 18:10:00,18.44,31.66,9.06,11.35,1.72,0.0
2010-06-20 19:10:00,0.0,0.0,0.0,10.52,1.17,0.0
2010-06-20 20:10:00,0.0,0.0,0.0,10.23,0.9,0.0
2010-06-20 21:10:00,0.0,0.0,0.0,9.86,0.69,0.0
2010-06-20 22:10:00,0.0,0.0,0.0,9.81,0.83,0.0
2010-06-20 23:10:00,0.0,0.0,0.0,9.74,0.97,0.0
2010-06-21 00:10:00,0.0,0.0,0.0,9.65,1.03,0.0
2010-06-21 01:10:00,0.0,0.0,0.0,9.52,1.24,0.0
2010-06-21 02:10:00,0.0,0.0,0.0,9.31,1.45,0.0
2010-06-21 03:10:00,0.0,0.0,0.0,9.13,1.59,0.0
2010-06-21 04:10:00,0.0,4.82,6.96,8.94,1.66,0.0
2010-06-21 05:10:00,6.56,16.52,16.16,9.28,1.52,0.0
2010-06-21 06:10:00,43.55,59.11,25.89,9.83,1.86,0.0
2010-06-21 07:10:00,60.05,76.69,35.83,11.32,2.07,0.0
2010-06-21 08:10:00,57.43,74.29,45.61,12.43,2.34,0.0
2010-06-21 09:10:00,356.27,375.45,54.63,13.23,2.28,0.0
2010-06-21 10:10:00,526.76,554.68,61.75,13.91,2.34,0.0
2010-06-21 11:10:00,121.02,139.8,65.03,14.41,2.55,0.0
2010-06-21 12:10:00,52.16,69.5,62.96,15.01,2.55,0.0
2010-06-21 13:10:00,52.1,69.5,56.56,15.25,2.48,0.0
2010-06-21 14:10:00,113.27,132.61,47.87,15.49,2.48,0.0
2010-06-21 15:10:00,170.5,190.59,38.2,15.58,2.48,0.0
2010-06-21 16:10:00,43.79,60.71,28.25,15.64,2.41,0.0
2010-06-21 17:10:00,36.15,52.31,18.44,15.08,1.79,0.0
2010-06-21 18:10:00,15.84,28.91,9.09,14.67,1.72,0.0
2010-06-21 19:10:00,0.0,0.0,0.0,12.54,1.17,0.0
2010-06-21 20:10:00,0.0,0.0,0.0,12.02,0.97,0.0
2010-06-21 21:10:00,0.0,0.0,0.0,11.44,0.9,0.0
2010-06-21 22:10:00,0.0,0.0,0.0,11.21,1.17,0.0
2010-06-21 23:10:00,0.0,0.0,0.0,10.4,1.38,0.0
2010-06-22 00:10:00,0.0,0.0,0.0,10.12,1.45,0.0
2010-06-22 01:10:00,0.0,0.0,0.0,9.41,1.45,0.0
2010-06-22 02:10:00,0.0,0.0,0.0,9.1,1.45,0.0
2010-06-22 03:10:00,0.0,0.0,0.0,8.83,1.38,0.0
2010-06-22 04:10:00,0.26,6.19,6.93,8.63,1.31,0.0
2010-06-22 05:10:00,14.57,26.84,16.12,9.52,0.97,0.0
2010-06-22 06:10:00,94.18,111.34,25.85,10.75,1.31,0.0
2010-06-22 07:10:00,216.12,235.16,35.8,11.99,1.38,0.0
2010-06-22 08:10:00,307.48,326.99,45.58,13.53,2.14,0.0
2010-06-22 09:10:00,574.78,606.63,54.6,14.16,2.41,0.0
2010-06-22 10:10:00,144.29,163.76,61.73,15.2,2.41,0.0
2010-06-22 11:10:00,217.83,238.32,65.03,15.83,2.69,0.0
2010-06-22 12:10:00,366.84,391.31,62.98,16.56,2.83,0.0
2010-06-22 13:10:00,53.17,71.1,56.59,16.93,2.76,0.0
2010-06-22 14:10:00,266.43,289.0,47.9,16.87,2.55,0.0
2010-06-22 15:10:00,121.08,141.39,38.23,16.86,2.28,0.0
2010-06-22 16:10:00,68.26,87.07,28.29,16.93,2.21,0.0
2010-06-22 17:10:00,75.9,94.98,18.48,16.53,1.72,0.0
2010-06-22 18:10:00,21.47,35.79,9.12,15.8,1.72,0.0
2010-06-22 19:10:00,0.0,0.0,0.0,14.81,0.48,0.0
2010-06-22 20:10:00,0.0,0.0,0.0,14.21,0.48,0.0
2010-06-22 21:10:00,0.0,0.0,0.0,13.79,0.48,0.0
2010-06-22 22:10:00,0.0,0.0,0.0,13.32,0.48,0.0
2010-06-22 23:10:00,0.0,0.0,0.0,12.89,0.34,0.0
2010-06-23 00:10:00,0.0,0.0,0.0,12.55,0.48,0.0
2010-06-23 01:10:00,0.0,0.0,0.0,11.61,0.9,0.0
2010-06-23 02:10:00,0.0,0.0,0.0,10.41,1.31,0.0
2010-06-23 03:10:00,0.0,0.0,0.0,10.16,1.59,0.0
2010-06-23 04:10:00,17.42,30.28,6.89,9.88,1.52,0.0
2010-06-23 05:10:00,44.68,60.57,16.08,10.66,1.1,0.0
2010-06-23 06:10:00,116.49,170.8,25.81,12.76,1.24,0.0
2010-06-23 07:10:00,343.68,386.98,35.76,14.26,1.45,0.0
2010-06-23 08:10:00,548.9,590.95,45.54,15.74,1.72,0.0
2010-06-23 09:10:00,623.86,669.52,54.56,17.03,2.41,0.0
2010-06-23 10:10:00,487.52,521.01,61.7,17.42,2.55,0.0
2010-06-23 11:10:00,435.64,466.84,65.02,17.97,2.62,0.0
2010-06-23 12:10:00,742.03,808.75,62.99,18.47,2.55,0.0
2010-06-23 13:10:00,695.2,755.39,56.61,18.78,2.48,0.0
2010-06-23 14:10:00,213.87,237.48,47.92,18.65,2.34,0.0
2010-06-23 15:10:00,370.94,411.25,38.26,18.76,2.34,0.0
2010-06-23 16:10:00,157.91,183.8,28.32,18.54,2.14,0.0
2010-06-23 17:10:00,68.14,87.41,18.5,18.07,2.0,0.0
2010-06-23 18:10:00,27.21,42.67,9.15,17.26,1.86,0.0
2010-06-23 19:10:00,0.0,0.0,0.0,16.45,1.79,0.0
2010-06-23 20:10:00,0.0,0.0,0.0,15.34,1.79,0.0
2010-06-23 21:10:00,0.0,0.0,0.0,14.47,1.72,0.0
2010-06-23 22:10:00,0.0,0.0,0.0,13.45,1.59,0.0
2010-06-23 23:10:00,0.0,0.0,0.0,12.49,1.38,0.0
2010-06-24 00:10:00,0.0,0.0,0.0,12.33,1.1,0.0
2010-06-24 01:10:00,0.0,0.0,0.0,13.1,0.69,0.0
2010-06-24 02:10:00,0.0,0.0,0.0,13.29,0.34,0.0
2010-06-24 03:10:00,0.0,0.0,0.0,13.08,0.34,0.0
2010-06-24 04:10:00,1.98,9.64,6.85,12.76,0.55,0.0
2010-06-24 05:10:00,45.43,61.94,16.04,12.83,0.34,0.0
2010-06-24 06:10:00,145.17,170.76,25.77,14.56,0.28,0.0
2010-06-24 07:10:00,265.09,294.9,35.71,16.24,0.48,0.0
2010-06-24 08:10:00,514.96,565.55,45.5,17.7,0.69,0.0
2010-06-24 09:10:00,499.7,542.77,54.52,18.86,1.52,0.0
2010-06-24 10:10:00,486.68,529.24,61.66,19.43,1.66,0.0
2010-06-24 11:10:00,619.36,680.92,65.0,19.91,1.66,0.0
2010-06-24 12:10:00,440.25,479.25,62.99,19.92,1.72,0.0
2010-06-24 13:10:00,464.06,504.7,56.62,19.88,1.79,0.0
2010-06-24 14:10:00,447.61,487.6,47.95,20.03,1.93,0.0
2010-06-24 15:10:00,295.15,327.51,38.29,19.82,1.93,0.0
2010-06-24 16:10:00,172.1,203.06,28.34,19.58,1.72,0.0
2010-06-24 17:10:00,68.35,88.1,18.53,19.13,1.24,0.0
2010-06-24 18:10:00,25.82,41.3,9.17,18.5,0.9,0.0
2010-06-24 19:10:00,0.0,0.0,0.0,18.24,1.52,0.0
2010-06-24 20:10:00,0.0,0.0,0.0,16.64,1.72,0.0
2010-06-24 21:10:00,0.0,0.0,0.0,15.57,1.86,0.0
2010-06-24 22:10:00,0.0,0.0,0.0,14.34,1.93,0.0
2010-06-24 23:10:00,0.0,0.0,0.0,13.55,1.93,0.0
2010-06-25 00:10:00,0.0,0.0,0.0,13.2,1.93,0.0
2010-06-25 01:10:00,0.0,0.0,0.0,12.62,1.79,0.0
2010-06-25 02:10:00,0.0,0.0,0.0,12.43,1.72,0.0
2010-06-25 03:10:00,0.0,0.0,0.0,12.02,1.66,0.0
2010-06-25 04:10:00,16.68,29.59,6.8,11.61,1.52,0.0
2010-06-25 05:10:00,52.76,69.51,15.99,12.35,1.03,0.0
2010-06-25 06:10:00,119.52,170.68,25.72,15.34,0.76,0.0
2010-06-25 07:10:00,328.53,377.91,35.66,17.91,0.83,0.0
2010-06-25 08:10:00,523.05,578.17,45.45,19.75,1.03,0.0
2010-06-25 09:10:00,627.03,697.13,54.47,20.97,1.17,0.0
2010-06-25 10:10:00,588.67,654.75,61.62,21.72,1.24,0.0
2010-06-25 11:10:00,579.07,643.84,64.98,22.27,1.45,0.0
2010-06-25 12:10:00,651.65,728.85,62.98,22.55,1.59,0.0
2010-06-25 13:10:00,587.02,650.48,56.63,22.67,1.86,0.0
2010-06-25 14:10:00,514.98,569.88,47.96,22.67,1.86,0.0
2010-06-25 15:10:00,350.96,396.86,38.31,22.51,1.79,0.0
2010-06-25 16:10:00,174.36,210.75,28.36,22.45,1.72,0.0
2010-06-25 17:10:00,57.19,77.08,18.54,22.04,1.45,0.0
2010-06-25 18:10:00,24.91,40.61,9.18,20.99,1.38,0.0
2010-06-25 19:10:00,0.0,0.0,0.0,20.2,1.79,0.0
2010-06-25 20:10:00,0.0,0.0,0.0,18.63,1.66,0.0
2010-06-25 21:10:00,0.0,0.0,0.0,17.29,1.66,0.0
2010-06-25 22:10:00,0.0,0.0,0.0,16.26,1.59,0.0
2010-06-25 23:10:00,0.0,0.0,0.0,15.61,1.31,0.0
2010-06-26 00:10:00,0.0,0.0,0.0,15.66,0.83,0.0
2010-06-26 01:10:00,0.0,0.0,0.0,15.45,0.69,0.0
2010-06-26 02:10:00,0.0,0.0,0.0,13.78,1.03,0.0
2010-06-26 03:10:00,0.0,0.0,0.0,12.53,1.31,0.0
2010-06-26 04:10:00,14.93,27.53,6.75,12.11,1.31,0.0
2010-06-26 05:10:00,62.31,79.84,15.94,13.37,0.76,0.0
2010-06-26 06:10:00,137.36,179.34,25.66,15.88,0.83,0.0
2010-06-26 07:10:00,319.95,364.1,35.61,17.97,1.17,0.0
2010-06-26 08:10:00,500.54,549.03,45.39,19.5,1.45,0.0
2010-06-26 09:10:00,557.58,614.17,54.42,20.91,1.45,0.0
2010-06-26 10:10:00,735.27,828.89,61.58,21.67,1.31,0.0
2010-06-26 11:10:00,601.6,668.07,64.94,22.01,1.59,0.0
2010-06-26 12:10:00,583.26,645.1,62.97,22.23,1.86,0.0
2010-06-26 13:10:00,622.21,688.13,56.63,22.61,2.21,0.0
2010-06-26 14:10:00,465.3,512.05,47.97,22.76,2.34,0.0
2010-06-26 15:10:00,299.17,335.74,38.32,22.58,2.34,0.0
2010-06-26 16:10:00,179.28,220.78,28.37,22.33,2.21,0.0
2010-06-26 17:10:00,57.3,77.08,18.56,21.78,1.93,0.0
2010-06-26 18:10:00,24.35,39.92,9.19,20.84,1.72,0.0
2010-06-26 19:10:00,0.0,0.0,0.0,20.08,2.0,0.0
2010-06-26 20:10:00,0.0,0.0,0.0,18.8,2.0,0.0
2010-06-26 21:10:00,0.0,0.0,0.0,17.8,1.93,0.0
2010-06-26 22:10:00,0.0,0.0,0.0,17.02,1.93,0.0
2010-06-26 23:10:00,0.0,0.0,0.0,16.24,1.93,0.0
2010-06-27 00:10:00,0.0,0.0,0.0,15.51,1.86,0.0
2010-06-27 01:10:00,0.0,0.0,0.0,15.01,1.79,0.0
2010-06-27 02:10:00,0.0,0.0,0.0,14.41,1.72,0.0
2010-06-27 03:10:00,0.0,0.0,0.0,13.96,1.72,0.0
2010-06-27 04:10:00,15.95,28.91,6.69,13.41,1.66,0.0
2010-06-27 05:10:00,54.84,72.27,15.88,14.43,1.38,0.0
2010-06-27 06:10:00,126.25,174.46,25.6,16.73,1.59,0.0
2010-06-27 07:10:00,323.81,372.1,35.55,19.23,1.38,0.0
2010-06-27 08:10:00,518.98,572.78,45.33,21.06,1.72,0.0
2010-06-27 09:10:00,667.27,739.84,54.36,22.29,2.07,0.0
2010-06-27 10:10:00,449.53,494.55,61.53,22.91,2.21,0.0
2010-06-27 11:10:00,646.28,718.35,64.9,23.25,2.34,0.0
2010-06-27 12:10:00,665.15,744.06,62.95,24.09,2.28,0.0
2010-06-27 13:10:00,623.92,696.53,56.63,24.53,2.28,0.0
2010-06-27 14:10:00,472.95,526.28,47.98,24.73,2.21,0.0
2010-06-27 15:10:00,361.36,412.8,38.33,24.72,2.14,0.0
2010-06-27 16:10:00,173.72,226.88,28.38,24.45,2.07,0.0
2010-06-27 17:10:00,66.81,88.1,18.56,23.78,1.72,0.0
2010-06-27 18:10:00,25.25,41.3,9.2,22.82,1.66,0.0
2010-06-27 19:10:00,0.0,0.0,0.0,21.49,2.0,0.0
2010-06-27 20:10:00,0.0,0.0,0.0,19.84,2.07,0.0
2010-06-27 21:10:00,0.0,0.0,0.0,18.59,2.07,0.0
2010-06-27 22:10:00,0.0,0.0,0.0,17.63,2.07,0.0
2010-06-27 23:10:00,0.0,0.0,0.0,16.89,1.93,0.0
2010-06-28 00:10:00,0.0,0.0,0.0,16.12,1.93,0.0
2010-06-28 01:10:00,0.0,0.0,0.0,15.43,1.93,0.0
2010-06-28 02:10:00,0.0,0.0,0.0,14.84,1.86,0.0
2010-06-28 03:10:00,0.0,0.0,0.0,14.42,1.72,0.0
2010-06-28 04:10:00,15.35,28.22,6.63,13.86,1.52,0.0
2010-06-28 05:10:00,52.8,70.2,15.81,14.6,0.9,0.0
2010-06-28 06:10:00,119.25,170.32,25.54,16.97,0.97,0.0
2010-06-28 07:10:00,322.36,375.07,35.49,19.78,0.55,0.0
2010-06-28 08:10:00,512.8,574.87,45.27,21.72,0.69,0.0
2010-06-28 09:10:00,581.26,652.24,54.3,23.24,1.1,0.0
2010-06-28 10:10:00,666.5,753.84,61.47,24.02,1.45,0.0
2010-06-28 11:10:00,600.65,677.8,64.86,24.71,1.45,0.0
2010-06-28 12:10:00,652.78,738.93,62.93,24.77,1.59,0.0
2010-06-28 13:10:00,669.81,758.33,56.62,25.22,1.72,0.0
2010-06-28 14:10:00,546.16,613.36,47.98,25.28,1.86,0.0
2010-06-28 15:10:00,376.77,434.58,38.33,25.33,1.93,0.0
2010-06-28 16:10:00,165.23,226.18,28.39,24.92,1.86,0.0
2010-06-28 17:10:00,47.25,66.76,18.57,24.1,1.45,0.0
2010-06-28 18:10:00,24.06,39.92,9.19,23.08,1.52,0.0
2010-06-28 19:10:00,0.0,0.0,0.0,22.03,1.79,0.0
2010-06-28 20:10:00,0.0,0.0,0.0,20.42,2.0,0.0
2010-06-28 21:10:00,0.0,0.0,0.0,19.23,2.07,0.0
2010-06-28 22:10:00,0.0,0.0,0.0,17.99,2.0,0.0
2010-06-28 23:10:00,0.0,0.0,0.0,17.31,1.93,0.0
2010-06-29 00:10:00,0.0,0.0,0.0,16.44,1.86,0.0
2010-06-29 01:10:00,0.0,0.0,0.0,15.53,1.66,0.0
2010-06-29 02:10:00,0.0,0.0,0.0,14.77,1.59,0.0
2010-06-29 03:10:00,0.0,0.0,0.0,14.06,1.52,0.0
2010-06-29 04:10:00,14.81,27.53,6.56,13.61,1.45,0.0
2010-06-29 05:10:00,52.02,69.51,15.75,15.08,0.83,0.0
2010-06-29 06:10:00,115.25,167.61,25.47,18.01,0.34,0.0
2010-06-29 07:10:00,316.05,371.11,35.42,21.29,0.34,0.0
2010-06-29 08:10:00,492.99,559.57,45.2,23.29,0.28,0.0
2010-06-29 09:10:00,644.11,732.85,54.23,24.48,0.97,0.0
2010-06-29 10:10:00,734.25,842.46,61.4,25.0,1.31,0.0
2010-06-29 11:10:00,675.02,773.92,64.81,25.39,1.17,0.0
2010-06-29 12:10:00,676.17,779.87,62.89,25.84,0.97,0.0
2010-06-29 13:10:00,667.27,766.66,56.6,26.01,1.03,0.0
2010-06-29 14:10:00,492.1,556.85,47.97,26.03,1.24,0.0
2010-06-29 15:10:00,361.18,417.94,38.33,26.23,1.52,0.0
2010-06-29 16:10:00,176.12,219.71,28.39,25.83,1.72,0.0
2010-06-29 17:10:00,63.18,84.65,18.56,25.1,1.38,0.0
2010-06-29 18:10:00,21.67,37.17,9.19,23.9,1.52,0.0
2010-06-29 19:10:00,0.0,0.0,0.0,22.91,1.72,0.0
2010-06-29 20:10:00,0.0,0.0,0.0,21.44,1.86,0.0
2010-06-29 21:10:00,0.0,0.0,0.0,20.53,2.07,0.0
2010-06-29 22:10:00,0.0,0.0,0.0,19.59,2.14,0.0
2010-06-29 23:10:00,0.0,0.0,0.0,19.24,2.07,0.0
2010-06-30 00:10:00,0.0,0.0,0.0,18.54,1.93,0.0
2010-06-30 01:10:00,0.0,0.0,0.0,17.92,1.66,0.0
2010-06-30 02:10:00,0.0,0.0,0.0,17.42,1.59,0.0
2010-06-30 03:10:00,0.0,0.0,0.0,16.9,1.66,0.0
2010-06-30 04:10:00,7.74,18.58,6.49,16.46,1.66,0.0
2010-06-30 05:10:00,59.21,77.77,15.67,17.29,1.31,0.0
2010-06-30 06:10:00,126.42,172.8,25.4,18.8,1.45,0.0
2010-06-30 07:10:00,315.37,362.59,35.35,20.03,1.72,0.0
2010-06-30 08:10:00,502.01,554.35,45.13,21.4,1.72,0.0
2010-06-30 09:10:00,641.06,716.01,54.16,22.93,1.59,0.0
2010-06-30 10:10:00,732.94,831.25,61.33,24.09,1.66,0.0
2010-06-30 11:10:00,488.5,545.41,64.75,24.86,1.72,0.0
2010-06-30 12:10:00,353.01,395.91,62.86,25.41,1.59,0.0
2010-06-30 13:10:00,441.19,494.69,56.58,25.56,1.45,0.0
2010-06-30 14:10:00,333.85,375.37,47.96,25.65,1.66,0.0
2010-06-30 15:10:00,272.42,310.35,38.32,25.05,1.86,0.0
2010-06-30 16:10:00,174.97,225.78,28.38,23.96,2.07,0.0
2010-06-30 17:10:00,68.21,89.47,18.55,23.49,1.93,0.0
2010-06-30 18:10:00,25.85,41.98,9.17,22.62,1.31,0.0
2010-06-30 19:10:00,0.0,0.0,0.0,22.33,1.52,0.0
2010-06-30 20:10:00,0.0,0.0,0.0,20.74,1.38,0.0
2010-06-30 21:10:00,0.0,0.0,0.0,19.96,1.1,0.0
2010-06-30 22:10:00,0.0,0.0,0.0,20.25,0.76,0.0
2010-06-30 23:10:00,0.0,0.0,0.0,20.2,0.55,0.0
2010-07-01 00:10:00,0.0,0.0,0.0,19.63,0.55,0.0
2010-07-01 01:10:00,0.0,0.0,0.0,18.03,0.97,0.0
2010-07-01 02:10:00,0.0,0.0,0.0,16.15,1.52,0.0
2010-07-01 03:10:00,0.0,0.0,0.0,15.49,1.59,0.0
2010-07-01 04:10:00,10.37,22.02,6.41,14.95,1.31,0.0
2010-07-01 05:10:00,59.33,77.77,15.6,16.6,0.48,0.0
2010-07-01 06:10:00,138.71,168.13,25.32,18.87,0.07,0.0
2010-07-01 07:10:00,267.08,305.9,35.27,21.18,0.21,0.0
2010-07-01 08:10:00,454.32,511.11,45.05,22.83,0.48,0.0
2010-07-01 09:10:00,610.17,692.5,54.08,24.13,0.83,0.0
2010-07-01 10:10:00,721.43,832.67,61.26,25.09,0.97,0.0
2010-07-01 11:10:00,706.01,820.31,64.68,25.57,0.76,0.0
2010-07-01 12:10:00,574.24,657.21,62.81,25.99,0.76,0.0
2010-07-01 13:10:00,506.54,575.36,56.56,26.41,0.97,0.0
2010-07-01 14:10:00,445.18,504.05,47.94,26.61,1.24,0.0
2010-07-01 15:10:00,301.45,346.82,38.31,26.54,1.31,0.0
2010-07-01 16:10:00,171.65,228.19,28.37,26.36,1.38,0.0
2010-07-01 17:10:00,44.32,64.01,18.54,26.0,0.97,0.0
2010-07-01 18:10:00,20.43,35.79,9.15,24.81,0.83,0.0
2010-07-01 19:10:00,0.0,0.0,0.0,23.28,1.93,0.0
2010-07-01 20:10:00,0.0,0.0,0.0,21.56,2.07,0.0
2010-07-01 21:10:00,0.0,0.0,0.0,20.4,2.07,0.0
2010-07-01 22:10:00,0.0,0.0,0.0,19.6,2.07,0.0
2010-07-01 23:10:00,0.0,0.0,0.0,19.0,2.0,0.0
2010-07-02 00:10:00,0.0,0.0,0.0,18.34,2.0,0.0
2010-07-02 01:10:00,0.0,0.0,0.0,17.89,1.93,0.0
2010-07-02 02:10:00,0.0,0.0,0.0,17.15,1.86,0.0
2010-07-02 03:10:00,0.0,0.0,0.0,16.32,1.79,0.0
2010-07-02 04:10:00,8.28,19.27,6.33,15.66,1.66,0.0
2010-07-02 05:10:00,59.45,77.77,15.52,16.43,1.1,0.0
2010-07-02 06:10:00,112.81,166.32,25.24,19.57,0.62,0.0
2010-07-02 07:10:00,313.82,370.73,35.19,22.57,0.41,0.0
2010-07-02 08:10:00,503.44,571.8,44.97,24.6,0.76,0.0
2010-07-02 09:10:00,648.67,740.85,54.0,25.74,1.17,0.0
2010-07-02 10:10:00,725.66,840.01,61.18,26.51,1.24,0.0
2010-07-02 11:10:00,713.91,827.52,64.61,27.19,1.38,0.0
2010-07-02 12:10:00,754.07,879.2,62.76,27.77,1.45,0.0
2010-07-02 13:10:00,684.74,789.36,56.52,28.2,1.66,0.0
2010-07-02 14:10:00,555.24,634.05,47.92,28.35,1.79,0.0
2010-07-02 15:10:00,373.33,436.57,38.29,28.26,1.86,0.0
2010-07-02 16:10:00,164.23,228.21,28.35,28.02,1.86,0.0
2010-07-02 17:10:00,42.81,62.63,18.52,27.48,1.52,0.0
2010-07-02 18:10:00,23.08,39.23,9.13,26.27,1.24,0.0
2010-07-02 19:10:00,0.0,0.0,0.0,24.57,1.66,0.0
2010-07-02 20:10:00,0.0,0.0,0.0,22.52,1.72,0.0
2010-07-02 21:10:00,0.0,0.0,0.0,21.14,1.79,0.0
2010-07-02 22:10:00,0.0,0.0,0.0,19.88,1.79,0.0
2010-07-02 23:10:00,0.0,0.0,0.0,18.76,1.52,0.0
2010-07-03 00:10:00,0.0,0.0,0.0,18.79,1.17,0.0
2010-07-03 01:10:00,0.0,0.0,0.0,18.72,1.03,0.0
2010-07-03 02:10:00,0.0,0.0,0.0,18.23,0.97,0.0
2010-07-03 03:10:00,0.0,0.0,0.0,17.02,1.17,0.0
2010-07-03 04:10:00,12.42,24.78,6.25,16.13,1.38,0.0
2010-07-03 05:10:00,40.11,57.12,15.43,17.02,0.97,0.0
2010-07-03 06:10:00,110.17,164.25,25.16,19.95,0.62,0.0
2010-07-03 07:10:00,313.8,370.3,35.11,22.68,0.69,0.0
2010-07-03 08:10:00,503.93,570.15,44.89,24.57,1.03,0.0
